,standard_smiles,source,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
412,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,toxic,169.15384615384616,112.61333333333333,125.5,137.98684210526315,120.9,119.8,116.53846153846153,97.27272727272727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,S=C=Nc1ccccc1,toxic,183.85,88.96296296296296,134.92592592592592,117.63636363636364,143.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,Brc1ccc(Br)c(-c2ccc(Br)c(Br)c2)c1,toxic,193.77777777777777,101.15384615384616,150.82758620689654,124.0,134.83333333333334,123.875,118.75,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl,toxic,37.0,32.888888888888886,34.8235294117647,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,toxic,169.46153846153845,113.04,127.45652173913044,138.19736842105263,122.225,120.45714285714286,118.43589743589743,97.27272727272727,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,Cc1ccc(C)c(C)c1,toxic,105.5,101.64285714285714,95.89473684210526,59.6875,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,N#CCN1CCC/C1=C\[N+](=O)[O-],toxic,105.4054054054054,115.66666666666667,111.72549019607843,121.97826086956522,294.2608695652174,487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,COc1cc(-c2cc3c(c(=O)o2)CC2(O)C(C)(CCC4(O)C(C)(C)C=CC(=O)C42C)O3)cc2c1OCO2,toxic,77.33834586466165,69.89423076923077,85.92307692307692,81.8005617977528,85.98639455782313,96.1697247706422,94.30057803468208,110.13013698630137,81.59541984732824,74.02222222222223,71.68148148148148,69.14782608695653,81.44318181818181,67.94736842105263,9.166666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,CNC(=O)Oc1cccc2c1CCCC2,toxic,102.47272727272727,79.28571428571429,102.76136363636364,99.91304347826087,107.56666666666666,116.71739130434783,74.33333333333333,26.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,Cc1ccc2c(c1)C1(C)CCC(=O)C(NC(=O)CCN3CCN(C)CC3)C1O2,toxic,76.66949152542372,85.61581920903954,82.05833333333334,72.73364485981308,103.50295857988165,90.23125,76.28358208955224,93.63636363636364,85.60483870967742,66.32307692307693,76.14678899082568,73.59740259740259,63.84375,45.54545454545455,93.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Clc1ccc2c(c1)oc1c(Cl)c(Cl)c(Cl)cc12,toxic,174.9189189189189,85.46428571428571,123.34426229508196,121.23809523809524,99.3125,101.8,124.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2,toxic,101.15789473684211,106.97938144329896,105.232,82.93525179856115,94.1774193548387,89.3,99.87058823529412,75.07954545454545,82.0,132.54545454545453,132.8,72.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2)c(Cl)c1,toxic,180.22222222222223,84.5,129.0,109.78947368421052,110.16666666666667,113.25,89.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,toxic,170.73684210526315,83.0,119.11111111111111,90.2,119.94117647058823,130.5,94.13333333333334,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,CCCc1cc(=O)[nH]c(=S)[nH]1,toxic,99.0,102.22916666666667,98.875,121.36363636363636,99.5925925925926,140.06666666666666,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,CNC(=O)Oc1cccc(C(C)C)c1,toxic,105.59183673469387,87.3225806451613,110.08571428571429,96.70689655172414,106.32075471698113,93.125,127.21875,49.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Clc1cc(-c2c(Cl)cccc2Cl)c(Cl)c(Cl)c1Cl,toxic,180.66666666666666,79.73076923076923,129.82758620689654,112.15789473684211,110.61111111111111,106.41666666666667,105.75,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,CC(=O)C1=CCCC2CCC1N2,toxic,72.92592592592592,75.20481927710843,83.15053763440861,81.25301204819277,81.18181818181819,18.857142857142858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,toxic,49.0920245398773,50.57089552238806,53.66197183098591,51.37263157894737,53.95424836601307,55.61805555555556,55.55614973262032,60.69534050179212,56.6536312849162,39.55,17.353846153846153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,Oc1c(Br)cc(Br)c2cccnc12,toxic,192.93103448275863,99.19047619047619,151.875,121.56666666666666,134.26315789473685,63.666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,O=C(O)COc1nc(Cl)c(Cl)cc1Cl,toxic,157.62962962962962,110.72727272727273,134.8709677419355,117.4,124.52380952380952,157.21428571428572,145.66666666666666,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,C=CC(C)(CCC=C(C)C)OC(C)=O,toxic,71.60344827586206,91.14285714285714,65.65116279069767,77.13793103448276,61.276315789473685,67.9622641509434,63.98,92.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,CC(=O)OC1CC2(C)C3(CO)CCC(C)=CC3OC1C21CO1,toxic,46.649484536082475,54.624161073825505,47.581497797356825,50.65040650406504,59.57225433526011,81.13559322033899,60.144444444444446,71.43478260869566,83.42857142857143,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,CCOc1ccc(NC(C)=O)cc1,toxic,116.02325581395348,103.51923076923077,119.61538461538461,115.63829787234043,90.76595744680851,75.61290322580645,88.07142857142857,116.6,92.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1,toxic,181.11111111111111,83.1923076923077,127.55172413793103,106.73684210526316,119.27777777777777,97.16666666666667,98.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,toxic,182.44444444444446,75.57692307692308,124.10344827586206,102.15789473684211,108.27777777777777,93.0,70.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,O=C1CCNC(=O)N1,toxic,114.91666666666667,142.3030303030303,148.27586206896552,212.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,Clc1cccc(-c2c(Cl)cccc2Cl)c1Cl,toxic,179.77777777777777,79.11538461538461,131.55172413793105,115.21052631578948,113.83333333333333,105.08333333333333,76.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,CC(C)NCC(O)c1ccc(O)c(O)c1,toxic,93.0,73.8157894736842,83.88636363636364,66.75342465753425,81.49152542372882,94.89795918367346,72.86363636363636,79.40625,63.2,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,N#CC1(N=NC2(C#N)CCCCC2)CCCCC1,toxic,55.3421052631579,65.90082644628099,87.4776119402985,129.91549295774647,126.0,101.93258426966293,92.75,54.625,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,C=CCCC,toxic,69.25,47.464285714285715,50.714285714285715,61.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,O=C(O)C(Cl)Cl,toxic,113.5,204.375,103.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,Clc1cccc(-c2cc(Cl)c(Cl)cc2Cl)c1,toxic,179.77777777777777,84.1923076923077,128.72413793103448,107.42105263157895,113.83333333333333,106.41666666666667,87.25,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,COC(=O)c1ccc(I)cc1S(=O)(=O)[N-]C(=O)Nc1nc(C)nc(OC)n1,toxic,153.96969696969697,136.76,176.81720430107526,156.92134831460675,148.6172839506173,133.02469135802468,169.625,152.88679245283018,126.87272727272727,135.875,119.78,105.10526315789474,18.333333333333332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,toxic,185.8695652173913,116.5,141.0,139.52380952380952,175.6,93.33333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Clc1ccc(-c2c(Cl)cc(Cl)cc2Cl)cc1,toxic,179.77777777777777,84.5,128.44827586206895,111.3157894736842,113.83333333333333,96.5,107.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,CO/N=C(/C(=O)OC)c1ccccc1CO/N=C(\C)c1cccc(C(F)(F)F)c1,toxic,132.6625,113.06315789473685,140.27272727272728,120.75,138.61206896551724,100.3177570093458,80.54782608695652,113.07954545454545,130.14102564102564,115.97435897435898,99.61538461538461,106.16666666666667,89.6875,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,toxic,99.12658227848101,93.8156862745098,107.97297297297297,99.90273556231003,105.35873015873015,108.47368421052632,103.90647482014388,95.48275862068965,94.19672131147541,94.24545454545455,97.64678899082568,97.48514851485149,98.3859649122807,98.72519083969466,89.89156626506023,101.90697674418605,94.66666666666667,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,O=C=Nc1ccccc1,toxic,186.4,96.70370370370371,144.62962962962962,179.45454545454547,279.0,332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,CCOP(O)(=S)OCC,toxic,34.121212121212125,28.181818181818183,25.62962962962963,29.266666666666666,43.714285714285715,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,CC1N=C(O)C(CC(C)(C)O)N=C(O)C2Cc3c([nH]c4ccccc34)SCC(N=C(O)C(C(C)O)N=C1O)C(=O)N1CC(O)CC1C(O)=NC(C)C(O)=N2,toxic,91.22994652406418,100.49458483754513,100.10210210210211,99.4819944598338,98.57638888888889,94.88295687885011,94.36559139784946,100.04485049833887,89.2439024390244,87.27748691099477,79.614,66.33333333333333,63.09146341463415,82.53424657534246,37.58974358974359,46.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,toxic,81.12820512820512,61.50485436893204,76.18095238095238,76.88659793814433,65.03370786516854,74.14285714285714,93.15714285714286,89.78260869565217,97.68181818181819,73.6842105263158,95.51282051282051,98.88888888888889,94.06666666666666,79.66666666666667,39.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,Brc1cccc(-c2cccc(Br)c2Br)c1Br,toxic,193.77777777777777,93.34615384615384,153.27586206896552,138.42105263157896,134.83333333333334,123.66666666666667,101.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,C[C@]12CC[C@H](OS(=O)(=O)O)CC1=CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,toxic,57.38053097345133,59.898395721925134,66.29779411764706,51.99303135888502,54.30316742081448,67.89189189189189,69.62204724409449,79.6829268292683,97.47619047619048,132.14285714285714,127.26923076923077,95.42857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,c1ccc2c(c1)c1ccccc1c1ccccc21,toxic,178.0,81.0,133.41666666666666,108.375,116.2258064516129,97.0909090909091,66.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,CCCCCCCCCCCCOC(=O)c1cc(O)c(O)c(O)c1,toxic,76.47422680412372,49.18115942028985,67.57042253521126,62.8,59.64601769911504,60.44859813084112,61.019417475728154,63.958333333333336,67.54022988505747,71.94871794871794,77.5072463768116,84.36666666666666,96.88235294117646,99.5,85.28571428571429,73.58333333333333,80.66666666666667,59.75,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Clc1ccc2oc3cccc(Cl)c3c2c1Cl,toxic,174.48648648648648,82.42857142857143,126.36065573770492,124.38095238095238,98.3125,102.3,95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,COc1ccc2c3c([nH]c2c1)C(C=C(C)C)N1C(=O)C2CCCN2C(=O)C1C3,toxic,95.80188679245283,103.85534591194968,110.9375,114.4,98.06878306878306,100.35820895522389,110.34131736526946,74.75,61.90909090909091,102.5625,31.526315789473685,25.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,C=C(C)C1OC2CCC3(C)C(O)(CCC4Cc5c([nH]c6cc7c(cc56)CC5C7=CC(C)(C)OC5(C)C)C43C)C2=CC1O,toxic,64.13903743315508,68.6360655737705,66.68640350877193,68.96850393700787,66.24839400428266,72.05149051490515,71.02507836990596,74.59322033898304,61.553264604811,59.08185053380783,47.25089605734767,53.65725806451613,52.56969696969697,50.89908256880734,59.98989898989899,54.44117647058823,93.96296296296296,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,toxic,103.06410256410257,86.74789915966386,83.22784810126582,82.57638888888889,121.50877192982456,114.1937984496124,84.17924528301887,105.7719298245614,110.85714285714286,132.72727272727272,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCC,toxic,75.8,49.18666666666667,77.18791946308725,81.80451127819549,81.31451612903226,86.62222222222222,81.3953488372093,78.85365853658537,76.990990990991,70.3225806451613,74.16091954022988,74.8452380952381,65.2948717948718,59.611111111111114,52.31666666666667,27.5,25.666666666666668,24.444444444444443,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,Clc1ccc(-c2cccc(Cl)c2Cl)c(Cl)c1,toxic,179.77777777777777,81.65384615384616,131.27586206896552,111.3157894736842,113.83333333333333,102.66666666666667,78.0,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,CCCCC/C(C=O)=C/c1ccccc1,toxic,110.91228070175438,63.93589743589744,93.34146341463415,92.0923076923077,103.46031746031746,110.10344827586206,90.61702127659575,82.81818181818181,66.66666666666667,57.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,CC(=O)c1cc(C(C)(C)C)cc2c1CCC2(C)C,toxic,70.5679012345679,85.99130434782609,82.94478527607362,81.30344827586207,93.95121951219512,87.22727272727273,4.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,Brc1ccc2c(c1)oc1ccc(Br)cc12,toxic,180.86486486486487,95.85714285714286,133.21311475409837,127.07142857142857,109.28125,121.7,135.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,toxic,129.3943661971831,82.0990099009901,104.73873873873873,91.66990291262135,103.12264150943396,109.47169811320755,112.13333333333334,97.31395348837209,88.61224489795919,56.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,CNC(=O)Oc1cc(C)c(NC)c(C)c1,toxic,106.84615384615384,109.98333333333333,120.93333333333334,105.12820512820512,61.96052631578947,126.2051282051282,94.18181818181819,58.58064516129032,65.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,CCC(C)=O,toxic,69.33333333333333,123.14285714285714,92.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,toxic,180.22222222222223,84.8076923076923,131.82758620689654,105.89473684210526,114.27777777777777,103.33333333333333,87.25,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,NC(=O)CF,toxic,122.16666666666667,211.6,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,Oc1ccc2c(c1)-c1ccccc1C2,toxic,157.69767441860466,90.62121212121212,116.16455696202532,107.35483870967742,87.97435897435898,92.03846153846153,92.44444444444444,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,c1ccc(Nc2ccccc2)cc1,toxic,173.02564102564102,90.0,124.12903225806451,108.10526315789474,111.05555555555556,103.83333333333333,89.0,66.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],toxic,104.31884057971014,84.05555555555556,108.44444444444444,125.95575221238938,119.98529411764706,111.52941176470588,104.07407407407408,87.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,CN1CCc2cc3c(cc2C(=O)Cc2ccc4c(c2C1)OCO4)OCO3,toxic,105.4090909090909,94.57723577235772,106.45398773006134,96.1067415730337,107.25287356321839,84.77707006369427,83.66129032258064,86.44927536231884,66.80392156862744,69.0,36.666666666666664,24.444444444444443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,Brc1cc(Br)c(-c2c(Br)c(Br)cc(Br)c2Br)cc1Br,toxic,205.61111111111111,109.53846153846153,160.79310344827587,131.60526315789474,146.66666666666666,129.79166666666666,101.625,137.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,CN(C)N=Nc1[nH]cnc1C(N)=O,toxic,130.52777777777777,152.8048780487805,93.7,157.6,119.3125,117.70588235294117,149.85714285714286,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,CCCCC(C)CC,toxic,38.5,31.428571428571427,29.333333333333332,22.0,29.333333333333332,14.666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,N[C@@H](CCCCN[C@@H](CCC(=O)O)C(=O)O)C(=O)O,toxic,82.07575757575758,82.46875,90.4795918367347,90.32967032967034,86.475,94.5072463768116,88.80701754385964,106.22,122.81818181818181,134.33333333333334,140.8,154.33333333333334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,CC[N+](CC)(CCNC(=O)C(=O)NCC[N+](CC)(CC)Cc1ccccc1Cl)Cc1ccccc1Cl,toxic,91.91666666666667,80.88571428571429,84.7279411764706,71.39041095890411,92.14393939393939,104.55776892430279,113.00980392156863,112.30344827586207,90.28571428571429,72.91156462585035,84.87671232876713,70.97237569060773,63.0,81.28915662650603,88.07042253521126,76.71428571428571,84.70833333333333,95.16666666666667,66.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,C=Cc1ccccc1,toxic,172.5,75.0,121.36363636363636,80.84210526315789,73.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Nc1cccc(O)c1,toxic,162.22727272727272,93.76666666666667,112.12121212121212,86.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,C1CCCC1,toxic,44.0,29.333333333333332,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC2COC2)n1,toxic,134.4512195121951,111.83177570093459,147.00884955752213,155.1818181818182,131.40594059405942,145.8235294117647,123.64761904761905,110.41558441558442,145.078125,108.82432432432432,118.47058823529412,83.63157894736842,68.84444444444445,18.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,Cc1ncc([N+](=O)[O-])n1CCO,toxic,112.22857142857143,105.95454545454545,134.13333333333333,115.625,112.96774193548387,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,COC(=O)C(c1ccccc1)C1CCCCN1,toxic,90.16417910447761,68.5204081632653,89.16101694915254,93.1340206185567,112.21649484536083,80.36170212765957,56.542857142857144,28.956521739130434,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N\N5CCN(C)CC5)c(O)c4c3C2=O)N=C(O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,toxic,84.64814814814815,80.44951140065146,89.42650602409638,82.74944567627495,85.5929018789144,87.18775510204081,89.03024574669188,90.67495219885278,94.7639405204461,88.87392055267703,82.59966777408638,89.31444241316271,87.95890410958904,70.97160883280758,62.270270270270274,51.705882352941174,52.55555555555556,74.33333333333333,48.36082474226804,56.542857142857144,84.33333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,NCC(=O)CCC(=O)O,toxic,99.67857142857143,128.37142857142857,135.39285714285714,72.27272727272727,131.5,149.14285714285714,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,Clc1cc(Cl)c2c(c1)Oc1c(cc(Cl)c(Cl)c1Cl)O2,toxic,170.73684210526315,85.64285714285714,114.87301587301587,107.25,119.94117647058823,100.85714285714286,111.93333333333334,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,CCN=c1nc(Cl)[nH]c(=NCC)[nH]1,toxic,102.61904761904762,100.33333333333333,122.71428571428571,99.53488372093024,105.61702127659575,116.3030303030303,54.333333333333336,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,CN1C(=O)CC(C)(c2ccccc2)C1=O,toxic,112.74509803921569,118.12162162162163,141.5,106.83116883116882,110.0,113.5625,89.93333333333334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,CNC(=O)/C=C(\C)OP(=O)(OC)OC,toxic,81.17777777777778,105.5609756097561,93.8076923076923,98.06122448979592,83.54901960784314,38.59615384615385,133.84,61.666666666666664,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)O)C(C)(C)CCC1,toxic,91.2159090909091,83.94017094017094,80.7888198757764,74.38,64.23622047244095,96.06451612903226,54.7421875,89.21052631578948,82.87301587301587,98.87692307692308,46.505494505494504,146.24444444444444,90.3157894736842,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Clc1cccc(-c2ccc(Cl)c(Cl)c2)c1,toxic,179.33333333333334,83.57692307692308,128.17241379310346,105.05263157894737,113.38888888888889,103.33333333333333,87.25,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,CCN(CC)CC(=O)Nc1c(C)cccc1C,toxic,91.33333333333333,99.04651162790698,94.19811320754717,88.29203539823008,109.03488372093024,84.359375,106.27118644067797,61.25581395348837,26.272727272727273,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
